Context Switch ¦¸¼Æ: ,0,Context Switch Cost: ,0, Average Waiting Time: ,1987.41, Average TurnAround Time: ,1992.4, Average Response Time: ,1987.41, Longest Wait: ,3988, Longest Turn: ,3992, Longest Response: ,3988, end time ,4992, Throughput: ,0.200321

id,turnaround time,waiting time,response time,priority,burst time,arrive time,finished time
1,7,0,0,5,7,1,8
2,11,6,6,3,5,2,13
3,12,10,10,3,2,3,15
4,18,11,11,9,7,4,22
5,20,17,17,8,3,5,25
6,23,19,19,7,4,6,29
7,26,22,22,5,4,7,33
8,28,25,25,2,3,8,36
9,31,27,27,4,4,9,40
10,33,30,30,3,3,10,43
11,37,32,32,6,5,11,48
12,39,36,36,2,3,12,51
13,45,38,38,6,7,13,58
14,50,44,44,2,6,14,64
15,53,49,49,2,4,15,68
16,55,52,52,2,3,16,71
17,61,54,54,6,7,17,78
18,63,60,60,5,3,18,81
19,65,62,62,3,3,19,84
20,70,64,64,1,6,20,90
21,78,69,69,5,9,21,99
22,80,77,77,10,3,22,102
23,81,79,79,2,2,23,104
24,84,80,80,5,4,24,108
25,90,83,83,7,7,25,115
26,94,89,89,10,5,26,120
27,98,93,93,8,5,27,125
28,99,97,97,9,2,28,127
29,107,98,98,5,9,29,136
30,113,106,106,8,7,30,143
31,114,112,112,8,2,31,145
32,115,113,113,2,2,32,147
33,118,114,114,3,4,33,151
34,122,117,117,2,5,34,156
35,127,121,121,10,6,35,162
36,135,126,126,10,9,36,171
37,140,134,134,9,6,37,177
38,147,139,139,6,8,38,185
39,148,146,146,2,2,39,187
40,150,147,147,4,3,40,190
41,154,149,149,1,5,41,195
42,159,153,153,9,6,42,201
43,162,158,158,6,4,43,205
44,164,161,161,6,3,44,208
45,170,163,163,2,7,45,215
46,170,169,169,7,1,46,216
47,177,169,169,9,8,47,224
48,180,176,176,7,4,48,228
49,182,179,179,1,3,49,231
50,185,181,181,3,4,50,235
51,190,184,184,9,6,51,241
52,191,189,189,8,2,52,243
53,198,190,190,3,8,53,251
54,200,197,197,2,3,54,254
55,203,199,199,2,4,55,258
56,210,202,202,1,8,56,266
57,211,209,209,1,2,57,268
58,216,210,210,1,6,58,274
59,218,215,215,9,3,59,277
60,224,217,217,8,7,60,284
61,228,223,223,1,5,61,289
62,229,227,227,8,2,62,291
63,236,228,228,9,8,63,299
64,241,235,235,3,6,64,305
65,245,240,240,9,5,65,310
66,251,244,244,10,7,66,317
67,256,250,250,2,6,67,323
68,259,255,255,9,4,68,327
69,261,258,258,7,3,69,330
70,267,260,260,5,7,70,337
71,272,266,266,3,6,71,343
72,276,271,271,7,5,72,348
73,282,275,275,5,7,73,355
74,287,281,281,10,6,74,361
75,289,286,286,4,3,75,364
76,293,288,288,6,5,76,369
77,298,292,292,6,6,77,375
78,299,297,297,2,2,78,377
79,304,298,298,4,6,79,383
80,309,303,303,9,6,80,389
81,312,308,308,5,4,81,393
82,313,311,311,2,2,82,395
83,319,312,312,6,7,83,402
84,326,318,318,7,8,84,410
85,331,325,325,3,6,85,416
86,336,330,330,9,6,86,422
87,341,335,335,7,6,87,428
88,347,340,340,6,7,88,435
89,351,346,346,2,5,89,440
90,354,350,350,7,4,90,444
91,355,353,353,3,2,91,446
92,359,354,354,2,5,92,451
93,365,358,358,6,7,93,458
94,371,364,364,3,7,94,465
95,374,370,370,4,4,95,469
96,377,373,373,4,4,96,473
97,382,376,376,2,6,97,479
98,384,381,381,7,3,98,482
99,387,383,383,5,4,99,486
100,394,386,386,10,8,100,494
101,397,393,393,2,4,101,498
102,403,396,396,7,7,102,505
103,407,402,402,7,5,103,510
104,407,406,406,8,1,104,511
105,409,406,406,8,3,105,514
106,414,408,408,10,6,106,520
107,416,413,413,4,3,107,523
108,418,415,415,3,3,108,526
109,421,417,417,4,4,109,530
110,422,420,420,9,2,110,532
111,426,421,421,3,5,111,537
112,434,425,425,8,9,112,546
113,438,433,433,1,5,113,551
114,441,437,437,8,4,114,555
115,444,440,440,6,4,115,559
116,450,443,443,5,7,116,566
117,457,449,449,7,8,117,574
118,460,456,456,4,4,118,578
119,464,459,459,10,5,119,583
120,470,463,463,8,7,120,590
121,472,469,469,2,3,121,593
122,480,471,471,4,9,122,602
123,482,479,479,1,3,123,605
124,488,481,481,7,7,124,612
125,492,487,487,6,5,125,617
126,494,491,491,4,3,126,620
127,499,493,493,2,6,127,626
128,501,498,498,9,3,128,629
129,508,500,500,10,8,129,637
130,514,507,507,6,7,130,644
131,518,513,513,9,5,131,649
132,526,517,517,3,9,132,658
133,529,525,525,4,4,133,662
134,529,528,528,5,1,134,663
135,532,528,528,1,4,135,667
136,536,531,531,1,5,136,672
137,539,535,535,6,4,137,676
138,545,538,538,6,7,138,683
139,548,544,544,4,4,139,687
140,553,547,547,9,6,140,693
141,557,552,552,4,5,141,698
142,562,556,556,6,6,142,704
143,567,561,561,8,6,143,710
144,570,566,566,6,4,144,714
145,576,569,569,6,7,145,721
146,579,575,575,3,4,146,725
147,583,578,578,1,5,147,730
148,586,582,582,4,4,148,734
149,591,585,585,8,6,149,740
150,594,590,590,2,4,150,744
151,599,593,593,3,6,151,750
152,603,598,598,9,5,152,755
153,609,602,602,6,7,153,762
154,612,608,608,3,4,154,766
155,614,611,611,5,3,155,769
156,618,613,613,3,5,156,774
157,621,617,617,8,4,157,778
158,626,620,620,9,6,158,784
159,630,625,625,2,5,159,789
160,630,629,629,7,1,160,790
161,632,629,629,4,3,161,793
162,636,631,631,10,5,162,798
163,640,635,635,2,5,163,803
164,647,639,639,8,8,164,811
165,653,646,646,6,7,165,818
166,657,652,652,4,5,166,823
167,663,656,656,8,7,167,830
168,667,662,662,1,5,168,835
169,672,666,666,9,6,169,841
170,674,671,671,3,3,170,844
171,675,673,673,10,2,171,846
172,677,674,674,2,3,172,849
173,681,676,676,1,5,173,854
174,685,680,680,7,5,174,859
175,688,684,684,10,4,175,863
176,690,687,687,8,3,176,866
177,691,689,689,2,2,177,868
178,693,690,690,2,3,178,871
179,697,692,692,1,5,179,876
180,700,696,696,9,4,180,880
181,703,699,699,3,4,181,884
182,706,702,702,3,4,182,888
183,711,705,705,10,6,183,894
184,714,710,710,10,4,184,898
185,719,713,713,5,6,185,904
186,722,718,718,6,4,186,908
187,725,721,721,3,4,187,912
188,733,724,724,2,9,188,921
189,738,732,732,4,6,189,927
190,745,737,737,6,8,190,935
191,748,744,744,10,4,191,939
192,749,747,747,8,2,192,941
193,757,748,748,5,9,193,950
194,761,756,756,3,5,194,955
195,764,760,760,7,4,195,959
196,770,763,763,10,7,196,966
197,773,769,769,6,4,197,970
198,775,772,772,6,3,198,973
199,779,774,774,2,5,199,978
200,781,778,778,4,3,200,981
201,787,780,780,9,7,201,988
202,790,786,786,1,4,202,992
203,796,789,789,8,7,203,999
204,799,795,795,1,4,204,1003
205,800,798,798,10,2,205,1005
206,804,799,799,7,5,206,1010
207,808,803,803,8,5,207,1015
208,809,807,807,1,2,208,1017
209,811,808,808,8,3,209,1020
210,813,810,810,10,3,210,1023
211,817,812,812,1,5,211,1028
212,824,816,816,2,8,212,1036
213,830,823,823,2,7,213,1043
214,834,829,829,10,5,214,1048
215,836,833,833,4,3,215,1051
216,838,835,835,8,3,216,1054
217,843,837,837,6,6,217,1060
218,850,842,842,8,8,218,1068
219,852,849,849,1,3,219,1071
220,854,851,851,1,3,220,1074
221,863,853,853,3,10,221,1084
222,866,862,862,2,4,222,1088
223,869,865,865,8,4,223,1092
224,874,868,868,7,6,224,1098
225,874,873,873,5,1,225,1099
226,875,873,873,4,2,226,1101
227,877,874,874,8,3,227,1104
228,880,876,876,2,4,228,1108
229,884,879,879,2,5,229,1113
230,887,883,883,9,4,230,1117
231,892,886,886,8,6,231,1123
232,896,891,891,10,5,232,1128
233,900,895,895,2,5,233,1133
234,902,899,899,5,3,234,1136
235,903,901,901,2,2,235,1138
236,908,902,902,1,6,236,1144
237,914,907,907,3,7,237,1151
238,922,913,913,1,9,238,1160
239,924,921,921,3,3,239,1163
240,930,923,923,10,7,240,1170
241,937,929,929,10,8,241,1178
242,943,936,936,5,7,242,1185
243,953,942,942,3,11,243,1196
244,953,952,952,3,1,244,1197
245,961,952,952,7,9,245,1206
246,965,960,960,6,5,246,1211
247,969,964,964,10,5,247,1216
248,972,968,968,4,4,248,1220
249,976,971,971,3,5,249,1225
250,978,975,975,2,3,250,1228
251,983,977,977,4,6,251,1234
252,988,982,982,7,6,252,1240
253,993,987,987,3,6,253,1246
254,995,992,992,4,3,254,1249
255,997,994,994,5,3,255,1252
256,1001,996,996,9,5,256,1257
257,1006,1000,1000,9,6,257,1263
258,1013,1005,1005,2,8,258,1271
259,1016,1012,1012,1,4,259,1275
260,1019,1015,1015,10,4,260,1279
261,1022,1018,1018,3,4,261,1283
262,1025,1021,1021,8,4,262,1287
263,1031,1024,1024,9,7,263,1294
264,1033,1030,1030,4,3,264,1297
265,1039,1032,1032,4,7,265,1304
266,1043,1038,1038,2,5,266,1309
267,1043,1042,1042,6,1,267,1310
268,1047,1042,1042,6,5,268,1315
269,1048,1046,1046,2,2,269,1317
270,1051,1047,1047,10,4,270,1321
271,1053,1050,1050,7,3,271,1324
272,1057,1052,1052,3,5,272,1329
273,1060,1056,1056,4,4,273,1333
274,1069,1059,1059,1,10,274,1343
275,1077,1068,1068,5,9,275,1352
276,1083,1076,1076,10,7,276,1359
277,1087,1082,1082,7,5,277,1364
278,1093,1086,1086,4,7,278,1371
279,1098,1092,1092,3,6,279,1377
280,1102,1097,1097,1,5,280,1382
281,1102,1101,1101,5,1,281,1383
282,1106,1101,1101,9,5,282,1388
283,1112,1105,1105,10,7,283,1395
284,1117,1111,1111,10,6,284,1401
285,1120,1116,1116,2,4,285,1405
286,1124,1119,1119,4,5,286,1410
287,1126,1123,1123,10,3,287,1413
288,1134,1125,1125,10,9,288,1422
289,1138,1133,1133,6,5,289,1427
290,1144,1137,1137,10,7,290,1434
291,1145,1143,1143,10,2,291,1436
292,1151,1144,1144,10,7,292,1443
293,1157,1150,1150,9,7,293,1450
294,1160,1156,1156,10,4,294,1454
295,1164,1159,1159,3,5,295,1459
296,1165,1163,1163,2,2,296,1461
297,1172,1164,1164,2,8,297,1469
298,1174,1171,1171,10,3,298,1472
299,1177,1173,1173,9,4,299,1476
300,1182,1176,1176,5,6,300,1482
301,1187,1181,1181,9,6,301,1488
302,1191,1186,1186,7,5,302,1493
303,1193,1190,1190,8,3,303,1496
304,1201,1192,1192,4,9,304,1505
305,1206,1200,1200,8,6,305,1511
306,1214,1205,1205,2,9,306,1520
307,1220,1213,1213,6,7,307,1527
308,1228,1219,1219,6,9,308,1536
309,1235,1227,1227,8,8,309,1544
310,1239,1234,1234,10,5,310,1549
311,1242,1238,1238,8,4,311,1553
312,1243,1241,1241,4,2,312,1555
313,1246,1242,1242,8,4,313,1559
314,1250,1245,1245,7,5,314,1564
315,1255,1249,1249,3,6,315,1570
316,1259,1254,1254,9,5,316,1575
317,1262,1258,1258,1,4,317,1579
318,1266,1261,1261,3,5,318,1584
319,1271,1265,1265,9,6,319,1590
320,1275,1270,1270,8,5,320,1595
321,1281,1274,1274,4,7,321,1602
322,1284,1280,1280,10,4,322,1606
323,1286,1283,1283,7,3,323,1609
324,1292,1285,1285,5,7,324,1616
325,1295,1291,1291,9,4,325,1620
326,1298,1294,1294,1,4,326,1624
327,1304,1297,1297,6,7,327,1631
328,1310,1303,1303,10,7,328,1638
329,1318,1309,1309,10,9,329,1647
330,1319,1317,1317,7,2,330,1649
331,1322,1318,1318,7,4,331,1653
332,1326,1321,1321,10,5,332,1658
333,1329,1325,1325,3,4,333,1662
334,1333,1328,1328,4,5,334,1667
335,1333,1332,1332,5,1,335,1668
336,1336,1332,1332,2,4,336,1672
337,1339,1335,1335,7,4,337,1676
338,1341,1338,1338,10,3,338,1679
339,1344,1340,1340,7,4,339,1683
340,1346,1343,1343,4,3,340,1686
341,1347,1345,1345,10,2,341,1688
342,1348,1346,1346,7,2,342,1690
343,1353,1347,1347,8,6,343,1696
344,1359,1352,1352,9,7,344,1703
345,1368,1358,1358,3,10,345,1713
346,1372,1367,1367,2,5,346,1718
347,1375,1371,1371,8,4,347,1722
348,1375,1374,1374,5,1,348,1723
349,1379,1374,1374,6,5,349,1728
350,1385,1378,1378,8,7,350,1735
351,1388,1384,1384,2,4,351,1739
352,1390,1387,1387,10,3,352,1742
353,1395,1389,1389,7,6,353,1748
354,1399,1394,1394,8,5,354,1753
355,1402,1398,1398,4,4,355,1757
356,1405,1401,1401,7,4,356,1761
357,1409,1404,1404,8,5,357,1766
358,1413,1408,1408,1,5,358,1771
359,1418,1412,1412,9,6,359,1777
360,1420,1417,1417,9,3,360,1780
361,1422,1419,1419,9,3,361,1783
362,1427,1421,1421,5,6,362,1789
363,1434,1426,1426,8,8,363,1797
364,1437,1433,1433,4,4,364,1801
365,1444,1436,1436,10,8,365,1809
366,1447,1443,1443,3,4,366,1813
367,1447,1446,1446,5,1,367,1814
368,1452,1446,1446,6,6,368,1820
369,1455,1451,1451,4,4,369,1824
370,1456,1454,1454,4,2,370,1826
371,1460,1455,1455,10,5,371,1831
372,1460,1459,1459,5,1,372,1832
373,1463,1459,1459,2,4,373,1836
374,1466,1462,1462,9,4,374,1840
375,1469,1465,1465,4,4,375,1844
376,1474,1468,1468,4,6,376,1850
377,1483,1473,1473,10,10,377,1860
378,1488,1482,1482,3,6,378,1866
379,1491,1487,1487,1,4,379,1870
380,1496,1490,1490,6,6,380,1876
381,1498,1495,1495,2,3,381,1879
382,1502,1497,1497,2,5,382,1884
383,1507,1501,1501,7,6,383,1890
384,1508,1506,1506,10,2,384,1892
385,1511,1507,1507,2,4,385,1896
386,1515,1510,1510,2,5,386,1901
387,1521,1514,1514,6,7,387,1908
388,1524,1520,1520,1,4,388,1912
389,1528,1523,1523,2,5,389,1917
390,1532,1527,1527,4,5,390,1922
391,1536,1531,1531,10,5,391,1927
392,1541,1535,1535,3,6,392,1933
393,1546,1540,1540,8,6,393,1939
394,1550,1545,1545,9,5,394,1944
395,1552,1549,1549,6,3,395,1947
396,1557,1551,1551,7,6,396,1953
397,1561,1556,1556,3,5,397,1958
398,1562,1560,1560,2,2,398,1960
399,1571,1561,1561,5,10,399,1970
400,1573,1570,1570,7,3,400,1973
401,1575,1572,1572,7,3,401,1976
402,1577,1574,1574,6,3,402,1979
403,1578,1576,1576,1,2,403,1981
404,1583,1577,1577,8,6,404,1987
405,1587,1582,1582,4,5,405,1992
406,1589,1586,1586,6,3,406,1995
407,1595,1588,1588,2,7,407,2002
408,1603,1594,1594,5,9,408,2011
409,1611,1602,1602,8,9,409,2020
410,1622,1610,1610,4,12,410,2032
411,1625,1621,1621,2,4,411,2036
412,1629,1624,1624,1,5,412,2041
413,1633,1628,1628,5,5,413,2046
414,1636,1632,1632,8,4,414,2050
415,1641,1635,1635,10,6,415,2056
416,1645,1640,1640,8,5,416,2061
417,1651,1644,1644,1,7,417,2068
418,1658,1650,1650,6,8,418,2076
419,1662,1657,1657,9,5,419,2081
420,1667,1661,1661,3,6,420,2087
421,1671,1666,1666,9,5,421,2092
422,1674,1670,1670,10,4,422,2096
423,1675,1673,1673,7,2,423,2098
424,1678,1674,1674,9,4,424,2102
425,1680,1677,1677,8,3,425,2105
426,1686,1679,1679,2,7,426,2112
427,1691,1685,1685,7,6,427,2118
428,1696,1690,1690,3,6,428,2124
429,1698,1695,1695,5,3,429,2127
430,1702,1697,1697,1,5,430,2132
431,1711,1701,1701,9,10,431,2142
432,1713,1710,1710,2,3,432,2145
433,1717,1712,1712,6,5,433,2150
434,1722,1716,1716,1,6,434,2156
435,1725,1721,1721,9,4,435,2160
436,1727,1724,1724,1,3,436,2163
437,1730,1726,1726,9,4,437,2167
438,1738,1729,1729,2,9,438,2176
439,1745,1737,1737,6,8,439,2184
440,1754,1744,1744,8,10,440,2194
441,1757,1753,1753,5,4,441,2198
442,1758,1756,1756,9,2,442,2200
443,1762,1757,1757,9,5,443,2205
444,1767,1761,1761,2,6,444,2211
445,1768,1766,1766,7,2,445,2213
446,1772,1767,1767,8,5,446,2218
447,1780,1771,1771,9,9,447,2227
448,1783,1779,1779,7,4,448,2231
449,1789,1782,1782,5,7,449,2238
450,1796,1788,1788,7,8,450,2246
451,1798,1795,1795,1,3,451,2249
452,1805,1797,1797,4,8,452,2257
453,1810,1804,1804,6,6,453,2263
454,1812,1809,1809,9,3,454,2266
455,1814,1811,1811,4,3,455,2269
456,1819,1813,1813,6,6,456,2275
457,1824,1818,1818,10,6,457,2281
458,1830,1823,1823,10,7,458,2288
459,1832,1829,1829,8,3,459,2291
460,1840,1831,1831,5,9,460,2300
461,1847,1839,1839,3,8,461,2308
462,1849,1846,1846,8,3,462,2311
463,1855,1848,1848,8,7,463,2318
464,1860,1854,1854,10,6,464,2324
465,1863,1859,1859,10,4,465,2328
466,1870,1862,1862,6,8,466,2336
467,1876,1869,1869,1,7,467,2343
468,1879,1875,1875,8,4,468,2347
469,1881,1878,1878,8,3,469,2350
470,1891,1880,1880,8,11,470,2361
471,1893,1890,1890,6,3,471,2364
472,1899,1892,1892,2,7,472,2371
473,1902,1898,1898,6,4,473,2375
474,1908,1901,1901,6,7,474,2382
475,1912,1907,1907,5,5,475,2387
476,1915,1911,1911,4,4,476,2391
477,1918,1914,1914,5,4,477,2395
478,1920,1917,1917,4,3,478,2398
479,1926,1919,1919,3,7,479,2405
480,1932,1925,1925,10,7,480,2412
481,1933,1931,1931,10,2,481,2414
482,1937,1932,1932,5,5,482,2419
483,1943,1936,1936,5,7,483,2426
484,1949,1942,1942,8,7,484,2433
485,1952,1948,1948,4,4,485,2437
486,1959,1951,1951,8,8,486,2445
487,1964,1958,1958,3,6,487,2451
488,1969,1963,1963,3,6,488,2457
489,1975,1968,1968,9,7,489,2464
490,1979,1974,1974,10,5,490,2469
491,1981,1978,1978,9,3,491,2472
492,1986,1980,1980,1,6,492,2478
493,1990,1985,1985,9,5,493,2483
494,1993,1989,1989,6,4,494,2487
495,1996,1992,1992,1,4,495,2491
496,2002,1995,1995,8,7,496,2498
497,2008,2001,2001,4,7,497,2505
498,2010,2007,2007,3,3,498,2508
499,2013,2009,2009,6,4,499,2512
500,2021,2012,2012,1,9,500,2521
501,2022,2020,2020,2,2,501,2523
502,2026,2021,2021,3,5,502,2528
503,2030,2025,2025,4,5,503,2533
504,2039,2029,2029,7,10,504,2543
505,2043,2038,2038,8,5,505,2548
506,2047,2042,2042,9,5,506,2553
507,2051,2046,2046,1,5,507,2558
508,2056,2050,2050,2,6,508,2564
509,2059,2055,2055,2,4,509,2568
510,2061,2058,2058,5,3,510,2571
511,2061,2060,2060,3,1,511,2572
512,2065,2060,2060,3,5,512,2577
513,2069,2064,2064,9,5,513,2582
514,2071,2068,2068,7,3,514,2585
