Context Switch ¦¸¼Æ: ,0,Context Switch Cost: ,0, Average Waiting Time: ,1987.41, Average TurnAround Time: ,1992.4, Average Response Time: ,1987.41, Longest Wait: ,3988, Longest Turn: ,3992, Longest Response: ,3988, end time ,4992, Throughput: ,0.200321
515,2074,2070,2070,10,4,515,2589
516,2077,2073,2073,2,4,516,2593
517,2084,2076,2076,6,8,517,2601
518,2086,2083,2083,4,3,518,2604
519,2094,2085,2085,7,9,519,2613
520,2095,2093,2093,5,2,520,2615
521,2098,2094,2094,5,4,521,2619
522,2105,2097,2097,5,8,522,2627
523,2106,2104,2104,7,2,523,2629
524,2114,2105,2105,3,9,524,2638
525,2120,2113,2113,3,7,525,2645
526,2127,2119,2119,9,8,526,2653
527,2132,2126,2126,1,6,527,2659
528,2135,2131,2131,6,4,528,2663
529,2140,2134,2134,3,6,529,2669
530,2143,2139,2139,6,4,530,2673
531,2145,2142,2142,8,3,531,2676
532,2150,2144,2144,4,6,532,2682
533,2154,2149,2149,10,5,533,2687
534,2157,2153,2153,1,4,534,2691
535,2164,2156,2156,1,8,535,2699
536,2167,2163,2163,9,4,536,2703
537,2174,2166,2166,1,8,537,2711
538,2177,2173,2173,3,4,538,2715
539,2179,2176,2176,2,3,539,2718
540,2181,2178,2178,4,3,540,2721
541,2184,2180,2180,9,4,541,2725
542,2188,2183,2183,5,5,542,2730
543,2194,2187,2187,9,7,543,2737
544,2198,2193,2193,7,5,544,2742
545,2200,2197,2197,3,3,545,2745
546,2204,2199,2199,8,5,546,2750
547,2206,2203,2203,9,3,547,2753
548,2210,2205,2205,9,5,548,2758
549,2211,2209,2209,4,2,549,2760
550,2213,2210,2210,5,3,550,2763
551,2218,2212,2212,5,6,551,2769
552,2223,2217,2217,8,6,552,2775
553,2224,2222,2222,1,2,553,2777
554,2230,2223,2223,1,7,554,2784
555,2238,2229,2229,1,9,555,2793
556,2244,2237,2237,3,7,556,2800
557,2248,2243,2243,2,5,557,2805
558,2253,2247,2247,1,6,558,2811
559,2261,2252,2252,10,9,559,2820
560,2265,2260,2260,4,5,560,2825
561,2268,2264,2264,8,4,561,2829
562,2268,2267,2267,7,1,562,2830
563,2274,2267,2267,8,7,563,2837
564,2278,2273,2273,7,5,564,2842
565,2280,2277,2277,10,3,565,2845
566,2283,2279,2279,10,4,566,2849
567,2284,2282,2282,7,2,567,2851
568,2287,2283,2283,2,4,568,2855
569,2290,2286,2286,4,4,569,2859
570,2297,2289,2289,8,8,570,2867
571,2300,2296,2296,6,4,571,2871
572,2305,2299,2299,2,6,572,2877
573,2308,2304,2304,4,4,573,2881
574,2312,2307,2307,4,5,574,2886
575,2315,2311,2311,8,4,575,2890
576,2317,2314,2314,7,3,576,2893
577,2325,2316,2316,3,9,577,2902
578,2327,2324,2324,8,3,578,2905
579,2334,2326,2326,5,8,579,2913
580,2335,2333,2333,6,2,580,2915
581,2335,2334,2334,2,1,581,2916
582,2337,2334,2334,1,3,582,2919
583,2337,2336,2336,6,1,583,2920
584,2338,2336,2336,5,2,584,2922
585,2338,2337,2337,1,1,585,2923
586,2341,2337,2337,6,4,586,2927
587,2345,2340,2340,7,5,587,2932
588,2346,2344,2344,4,2,588,2934
589,2352,2345,2345,8,7,589,2941
590,2354,2351,2351,9,3,590,2944
591,2357,2353,2353,10,4,591,2948
592,2359,2356,2356,5,3,592,2951
593,2361,2358,2358,5,3,593,2954
594,2363,2360,2360,7,3,594,2957
595,2371,2362,2362,3,9,595,2966
596,2379,2370,2370,6,9,596,2975
597,2382,2378,2378,8,4,597,2979
598,2386,2381,2381,9,5,598,2984
599,2391,2385,2385,8,6,599,2990
600,2395,2390,2390,3,5,600,2995
601,2402,2394,2394,8,8,601,3003
602,2406,2401,2401,5,5,602,3008
603,2413,2405,2405,6,8,603,3016
604,2416,2412,2412,2,4,604,3020
605,2418,2415,2415,10,3,605,3023
606,2422,2417,2417,5,5,606,3028
607,2429,2421,2421,10,8,607,3036
608,2435,2428,2428,4,7,608,3043
609,2436,2434,2434,3,2,609,3045
610,2441,2435,2435,4,6,610,3051
611,2445,2440,2440,2,5,611,3056
612,2450,2444,2444,6,6,612,3062
613,2455,2449,2449,6,6,613,3068
614,2459,2454,2454,7,5,614,3073
615,2464,2458,2458,10,6,615,3079
616,2471,2463,2463,6,8,616,3087
617,2474,2470,2470,4,4,617,3091
618,2474,2473,2473,9,1,618,3092
619,2476,2473,2473,2,3,619,3095
620,2483,2475,2475,1,8,620,3103
621,2485,2482,2482,7,3,621,3106
622,2488,2484,2484,1,4,622,3110
623,2495,2487,2487,7,8,623,3118
624,2499,2494,2494,3,5,624,3123
625,2505,2498,2498,9,7,625,3130
626,2510,2504,2504,9,6,626,3136
627,2512,2509,2509,9,3,627,3139
628,2515,2511,2511,8,4,628,3143
629,2521,2514,2514,9,7,629,3150
630,2526,2520,2520,8,6,630,3156
631,2528,2525,2525,10,3,631,3159
632,2531,2527,2527,8,4,632,3163
633,2534,2530,2530,4,4,633,3167
634,2537,2533,2533,5,4,634,3171
635,2542,2536,2536,9,6,635,3177
636,2544,2541,2541,5,3,636,3180
637,2552,2543,2543,9,9,637,3189
638,2557,2551,2551,10,6,638,3195
639,2559,2556,2556,8,3,639,3198
640,2563,2558,2558,3,5,640,3203
641,2566,2562,2562,5,4,641,3207
642,2568,2565,2565,1,3,642,3210
643,2573,2567,2567,9,6,643,3216
644,2579,2572,2572,10,7,644,3223
645,2583,2578,2578,7,5,645,3228
646,2587,2582,2582,10,5,646,3233
647,2596,2586,2586,8,10,647,3243
648,2598,2595,2595,2,3,648,3246
649,2599,2597,2597,8,2,649,3248
650,2603,2598,2598,9,5,650,3253
651,2603,2602,2602,2,1,651,3254
652,2609,2602,2602,6,7,652,3261
653,2612,2608,2608,9,4,653,3265
654,2616,2611,2611,8,5,654,3270
655,2622,2615,2615,9,7,655,3277
656,2625,2621,2621,9,4,656,3281
657,2628,2624,2624,8,4,657,3285
658,2632,2627,2627,9,5,658,3290
659,2637,2631,2631,6,6,659,3296
660,2641,2636,2636,8,5,660,3301
661,2645,2640,2640,8,5,661,3306
662,2651,2644,2644,5,7,662,3313
663,2654,2650,2650,6,4,663,3317
664,2658,2653,2653,1,5,664,3322
665,2662,2657,2657,1,5,665,3327
666,2668,2661,2661,6,7,666,3334
667,2673,2667,2667,5,6,667,3340
668,2682,2672,2672,1,10,668,3350
669,2688,2681,2681,6,7,669,3357
670,2691,2687,2687,4,4,670,3361
671,2693,2690,2690,4,3,671,3364
672,2696,2692,2692,10,4,672,3368
673,2697,2695,2695,5,2,673,3370
674,2699,2696,2696,2,3,674,3373
675,2701,2698,2698,10,3,675,3376
676,2709,2700,2700,3,9,676,3385
677,2713,2708,2708,1,5,677,3390
678,2720,2712,2712,7,8,678,3398
679,2725,2719,2719,5,6,679,3404
680,2728,2724,2724,1,4,680,3408
681,2730,2727,2727,5,3,681,3411
682,2736,2729,2729,8,7,682,3418
683,2742,2735,2735,6,7,683,3425
684,2745,2741,2741,5,4,684,3429
685,2749,2744,2744,6,5,685,3434
686,2751,2748,2748,6,3,686,3437
687,2755,2750,2750,3,5,687,3442
688,2757,2754,2754,5,3,688,3445
689,2762,2756,2756,4,6,689,3451
690,2764,2761,2761,10,3,690,3454
691,2766,2763,2763,3,3,691,3457
692,2767,2765,2765,1,2,692,3459
693,2772,2766,2766,4,6,693,3465
694,2776,2771,2771,8,5,694,3470
695,2780,2775,2775,3,5,695,3475
696,2786,2779,2779,6,7,696,3482
697,2787,2785,2785,3,2,697,3484
698,2789,2786,2786,9,3,698,3487
699,2790,2788,2788,6,2,699,3489
700,2793,2789,2789,8,4,700,3493
701,2796,2792,2792,3,4,701,3497
702,2802,2795,2795,9,7,702,3504
703,2808,2801,2801,10,7,703,3511
704,2812,2807,2807,9,5,704,3516
705,2820,2811,2811,2,9,705,3525
706,2820,2819,2819,9,1,706,3526
707,2822,2819,2819,1,3,707,3529
708,2827,2821,2821,5,6,708,3535
709,2831,2826,2826,7,5,709,3540
710,2831,2830,2830,7,1,710,3541
711,2833,2830,2830,5,3,711,3544
712,2837,2832,2832,3,5,712,3549
713,2839,2836,2836,5,3,713,3552
714,2844,2838,2838,2,6,714,3558
715,2848,2843,2843,7,5,715,3563
716,2853,2847,2847,2,6,716,3569
717,2856,2852,2852,8,4,717,3573
718,2860,2855,2855,1,5,718,3578
719,2864,2859,2859,6,5,719,3583
720,2868,2863,2863,1,5,720,3588
721,2871,2867,2867,10,4,721,3592
722,2874,2870,2870,10,4,722,3596
723,2875,2873,2873,4,2,723,3598
724,2878,2874,2874,5,4,724,3602
725,2881,2877,2877,7,4,725,3606
726,2885,2880,2880,8,5,726,3611
727,2887,2884,2884,2,3,727,3614
728,2887,2886,2886,2,1,728,3615
729,2890,2886,2886,7,4,729,3619
730,2893,2889,2889,7,4,730,3623
731,2896,2892,2892,1,4,731,3627
732,2897,2895,2895,9,2,732,3629
733,2898,2896,2896,8,2,733,3631
734,2902,2897,2897,10,5,734,3636
735,2907,2901,2901,9,6,735,3642
736,2909,2906,2906,9,3,736,3645
737,2909,2908,2908,10,1,737,3646
738,2914,2908,2908,1,6,738,3652
739,2918,2913,2913,5,5,739,3657
740,2922,2917,2917,6,5,740,3662
741,2927,2921,2921,8,6,741,3668
742,2933,2926,2926,1,7,742,3675
743,2938,2932,2932,8,6,743,3681
744,2941,2937,2937,4,4,744,3685
745,2947,2940,2940,3,7,745,3692
746,2952,2946,2946,6,6,746,3698
747,2953,2951,2951,7,2,747,3700
748,2957,2952,2952,2,5,748,3705
749,2961,2956,2956,6,5,749,3710
750,2965,2960,2960,4,5,750,3715
751,2969,2964,2964,4,5,751,3720
752,2970,2968,2968,7,2,752,3722
753,2975,2969,2969,4,6,753,3728
754,2981,2974,2974,7,7,754,3735
755,2985,2980,2980,3,5,755,3740
756,2990,2984,2984,10,6,756,3746
757,3000,2989,2989,5,11,757,3757
758,3003,2999,2999,4,4,758,3761
759,3005,3002,3002,3,3,759,3764
760,3012,3004,3004,3,8,760,3772
761,3019,3011,3011,1,8,761,3780
762,3020,3018,3018,4,2,762,3782
763,3025,3019,3019,1,6,763,3788
764,3026,3024,3024,10,2,764,3790
765,3029,3025,3025,3,4,765,3794
766,3034,3028,3028,1,6,766,3800
767,3038,3033,3033,10,5,767,3805
768,3040,3037,3037,3,3,768,3808
769,3045,3039,3039,1,6,769,3814
770,3047,3044,3044,5,3,770,3817
771,3050,3046,3046,10,4,771,3821
772,3055,3049,3049,10,6,772,3827
773,3057,3054,3054,5,3,773,3830
774,3065,3056,3056,8,9,774,3839
775,3070,3064,3064,3,6,775,3845
776,3073,3069,3069,9,4,776,3849
777,3079,3072,3072,3,7,777,3856
778,3084,3078,3078,1,6,778,3862
779,3087,3083,3083,10,4,779,3866
780,3089,3086,3086,1,3,780,3869
781,3096,3088,3088,5,8,781,3877
782,3105,3095,3095,4,10,782,3887
783,3111,3104,3104,7,7,783,3894
784,3118,3110,3110,8,8,784,3902
785,3124,3117,3117,2,7,785,3909
786,3127,3123,3123,10,4,786,3913
787,3133,3126,3126,9,7,787,3920
788,3136,3132,3132,8,4,788,3924
789,3139,3135,3135,5,4,789,3928
790,3141,3138,3138,2,3,790,3931
791,3148,3140,3140,10,8,791,3939
792,3152,3147,3147,7,5,792,3944
793,3154,3151,3151,5,3,793,3947
794,3159,3153,3153,2,6,794,3953
795,3163,3158,3158,6,5,795,3958
796,3163,3162,3162,9,1,796,3959
797,3167,3162,3162,2,5,797,3964
798,3169,3166,3166,6,3,798,3967
799,3176,3168,3168,1,8,799,3975
800,3177,3175,3175,5,2,800,3977
801,3179,3176,3176,10,3,801,3980
802,3180,3178,3178,3,2,802,3982
803,3182,3179,3179,4,3,803,3985
804,3187,3181,3181,6,6,804,3991
805,3191,3186,3186,10,5,805,3996
806,3192,3190,3190,9,2,806,3998
807,3194,3191,3191,7,3,807,4001
808,3199,3193,3193,2,6,808,4007
809,3202,3198,3198,9,4,809,4011
810,3206,3201,3201,6,5,810,4016
811,3210,3205,3205,2,5,811,4021
812,3217,3209,3209,3,8,812,4029
813,3221,3216,3216,1,5,813,4034
814,3224,3220,3220,1,4,814,4038
815,3230,3223,3223,2,7,815,4045
816,3236,3229,3229,5,7,816,4052
817,3239,3235,3235,2,4,817,4056
818,3243,3238,3238,1,5,818,4061
819,3245,3242,3242,2,3,819,4064
820,3248,3244,3244,6,4,820,4068
821,3252,3247,3247,4,5,821,4073
822,3259,3251,3251,4,8,822,4081
823,3265,3258,3258,3,7,823,4088
824,3270,3264,3264,8,6,824,4094
825,3273,3269,3269,5,4,825,4098
826,3281,3272,3272,8,9,826,4107
827,3284,3280,3280,6,4,827,4111
828,3289,3283,3283,9,6,828,4117
829,3298,3288,3288,5,10,829,4127
830,3303,3297,3297,9,6,830,4133
831,3306,3302,3302,3,4,831,4137
832,3308,3305,3305,4,3,832,4140
833,3312,3307,3307,3,5,833,4145
834,3315,3311,3311,8,4,834,4149
835,3318,3314,3314,2,4,835,4153
836,3321,3317,3317,2,4,836,4157
837,3322,3320,3320,6,2,837,4159
838,3326,3321,3321,8,5,838,4164
839,3332,3325,3325,5,7,839,4171
840,3334,3331,3331,7,3,840,4174
841,3335,3333,3333,5,2,841,4176
842,3344,3334,3334,9,10,842,4186
843,3348,3343,3343,1,5,843,4191
844,3351,3347,3347,8,4,844,4195
845,3358,3350,3350,9,8,845,4203
846,3359,3357,3357,3,2,846,4205
847,3360,3358,3358,4,2,847,4207
848,3364,3359,3359,10,5,848,4212
849,3368,3363,3363,5,5,849,4217
850,3375,3367,3367,7,8,850,4225
851,3382,3374,3374,7,8,851,4233
852,3388,3381,3381,10,7,852,4240
853,3396,3387,3387,10,9,853,4249
854,3398,3395,3395,9,3,854,4252
855,3400,3397,3397,7,3,855,4255
856,3406,3399,3399,7,7,856,4262
857,3412,3405,3405,9,7,857,4269
858,3418,3411,3411,4,7,858,4276
859,3420,3417,3417,5,3,859,4279
860,3422,3419,3419,3,3,860,4282
861,3428,3421,3421,4,7,861,4289
862,3431,3427,3427,9,4,862,4293
863,3439,3430,3430,9,9,863,4302
864,3441,3438,3438,6,3,864,4305
865,3447,3440,3440,8,7,865,4312
866,3451,3446,3446,2,5,866,4317
867,3455,3450,3450,9,5,867,4322
868,3459,3454,3454,6,5,868,4327
869,3463,3458,3458,9,5,869,4332
870,3467,3462,3462,4,5,870,4337
871,3474,3466,3466,2,8,871,4345
872,3476,3473,3473,5,3,872,4348
873,3482,3475,3475,2,7,873,4355
874,3486,3481,3481,4,5,874,4360
875,3489,3485,3485,2,4,875,4364
876,3490,3488,3488,2,2,876,4366
877,3497,3489,3489,8,8,877,4374
878,3501,3496,3496,5,5,878,4379
879,3505,3500,3500,1,5,879,4384
880,3509,3504,3504,2,5,880,4389
881,3512,3508,3508,2,4,881,4393
882,3523,3511,3511,9,12,882,4405
883,3524,3522,3522,1,2,883,4407
884,3527,3523,3523,3,4,884,4411
885,3528,3526,3526,8,2,885,4413
886,3531,3527,3527,9,4,886,4417
887,3539,3530,3530,9,9,887,4426
888,3544,3538,3538,8,6,888,4432
889,3550,3543,3543,5,7,889,4439
890,3553,3549,3549,5,4,890,4443
891,3554,3552,3552,2,2,891,4445
892,3558,3553,3553,10,5,892,4450
893,3563,3557,3557,5,6,893,4456
894,3569,3562,3562,10,7,894,4463
895,3571,3568,3568,8,3,895,4466
896,3575,3570,3570,3,5,896,4471
897,3582,3574,3574,3,8,897,4479
898,3586,3581,3581,6,5,898,4484
899,3588,3585,3585,8,3,899,4487
900,3593,3587,3587,1,6,900,4493
901,3598,3592,3592,9,6,901,4499
902,3603,3597,3597,1,6,902,4505
903,3607,3602,3602,8,5,903,4510
904,3608,3606,3606,2,2,904,4512
905,3617,3607,3607,4,10,905,4522
906,3619,3616,3616,9,3,906,4525
907,3621,3618,3618,3,3,907,4528
908,3624,3620,3620,2,4,908,4532
909,3631,3623,3623,6,8,909,4540
910,3635,3630,3630,5,5,910,4545
911,3640,3634,3634,5,6,911,4551
912,3641,3639,3639,9,2,912,4553
913,3644,3640,3640,4,4,913,4557
914,3645,3643,3643,6,2,914,4559
915,3646,3644,3644,1,2,915,4561
916,3652,3645,3645,3,7,916,4568
917,3659,3651,3651,6,8,917,4576
918,3664,3658,3658,2,6,918,4582
919,3670,3663,3663,2,7,919,4589
920,3672,3669,3669,2,3,920,4592
921,3680,3671,3671,8,9,921,4601
922,3685,3679,3679,3,6,922,4607
923,3686,3684,3684,2,2,923,4609
924,3688,3685,3685,3,3,924,4612
925,3692,3687,3687,5,5,925,4617
926,3695,3691,3691,1,4,926,4621
927,3700,3694,3694,5,6,927,4627
928,3703,3699,3699,7,4,928,4631
929,3711,3702,3702,6,9,929,4640
930,3717,3710,3710,4,7,930,4647
931,3722,3716,3716,10,6,931,4653
932,3724,3721,3721,7,3,932,4656
933,3728,3723,3723,4,5,933,4661
934,3729,3727,3727,7,2,934,4663
935,3733,3728,3728,8,5,935,4668
936,3737,3732,3732,7,5,936,4673
937,3742,3736,3736,7,6,937,4679
938,3744,3741,3741,3,3,938,4682
939,3753,3743,3743,8,10,939,4692
940,3756,3752,3752,2,4,940,4696
941,3759,3755,3755,7,4,941,4700
942,3761,3758,3758,3,3,942,4703
943,3766,3760,3760,2,6,943,4709
944,3768,3765,3765,2,3,944,4712
945,3772,3767,3767,10,5,945,4717
946,3773,3771,3771,5,2,946,4719
947,3776,3772,3772,6,4,947,4723
948,3777,3775,3775,7,2,948,4725
949,3783,3776,3776,8,7,949,4732
950,3786,3782,3782,7,4,950,4736
951,3787,3785,3785,9,2,951,4738
952,3791,3786,3786,5,5,952,4743
953,3799,3790,3790,10,9,953,4752
954,3804,3798,3798,2,6,954,4758
955,3808,3803,3803,7,5,955,4763
956,3810,3807,3807,4,3,956,4766
957,3811,3809,3809,2,2,957,4768
958,3816,3810,3810,3,6,958,4774
959,3822,3815,3815,2,7,959,4781
960,3831,3821,3821,9,10,960,4791
961,3837,3830,3830,6,7,961,4798
962,3844,3836,3836,1,8,962,4806
963,3850,3843,3843,5,7,963,4813
964,3853,3849,3849,9,4,964,4817
965,3858,3852,3852,7,6,965,4823
966,3864,3857,3857,5,7,966,4830
967,3871,3863,3863,6,8,967,4838
968,3875,3870,3870,4,5,968,4843
969,3879,3874,3874,9,5,969,4848
970,3882,3878,3878,3,4,970,4852
971,3886,3881,3881,7,5,971,4857
972,3892,3885,3885,5,7,972,4864
973,3893,3891,3891,5,2,973,4866
974,3900,3892,3892,1,8,974,4874
975,3902,3899,3899,9,3,975,4877
976,3905,3901,3901,6,4,976,4881
977,3906,3904,3904,5,2,977,4883
978,3909,3905,3905,4,4,978,4887
979,3913,3908,3908,3,5,979,4892
980,3917,3912,3912,2,5,980,4897
981,3920,3916,3916,1,4,981,4901
982,3922,3919,3919,1,3,982,4904
983,3925,3921,3921,8,4,983,4908
984,3934,3924,3924,2,10,984,4918
985,3938,3933,3933,2,5,985,4923
986,3943,3937,3937,5,6,986,4929
987,3947,3942,3942,5,5,987,4934
988,3952,3946,3946,5,6,988,4940
989,3954,3951,3951,7,3,989,4943
990,3957,3953,3953,8,4,990,4947
991,3960,3956,3956,3,4,991,4951
992,3968,3959,3959,3,9,992,4960
993,3971,3967,3967,9,4,993,4964
994,3973,3970,3970,8,3,994,4967
995,3976,3972,3972,1,4,995,4971
996,3982,3975,3975,5,7,996,4978
997,3984,3981,3981,4,3,997,4981
998,3984,3983,3983,8,1,998,4982
999,3989,3983,3983,10,6,999,4988
1000,3992,3988,3988,2,4,1000,4992
